time_ms,voltage_mV
0.0,-73.61135850543134
0.02,-73.61135850543134
0.04,-73.61135850543134
0.060000000000000005,-73.61135850543134
0.08,-73.61135850543134
0.09999999999999999,-73.61135850543134
0.11999999999999998,-73.61135850543134
0.13999999999999999,-73.61135850543134
0.16,-73.61135850543134
0.18000000000000002,-73.61135850543134
0.20000000000000004,-73.61135850543134
0.22000000000000006,-73.61135850543134
0.24000000000000007,-73.61135850543134
0.26000000000000006,-73.61135850543134
0.2800000000000001,-73.61135850543134
0.3000000000000001,-73.61135850543134
0.3200000000000001,-73.61135850543134
0.34000000000000014,-73.61135850543134
0.36000000000000015,-73.61135850543134
0.38000000000000017,-73.61135850543134
0.4000000000000002,-73.61135850543134
0.4200000000000002,-73.61135850543134
0.4400000000000002,-73.61135850543134
0.46000000000000024,-73.61135850543134
0.48000000000000026,-73.61135850543134
0.5000000000000002,-73.61135850543134
0.5200000000000002,-73.61135850543134
0.5400000000000003,-73.61135850543134
0.5600000000000003,-73.61135850543134
0.5800000000000003,-73.61135850543134
0.6000000000000003,-73.61135850543134
0.6200000000000003,-73.61135850543134
0.6400000000000003,-73.61135850543134
0.6600000000000004,-73.61135850543134
0.6800000000000004,-73.61135850543134
0.7000000000000004,-73.61135850543134
0.7200000000000004,-73.61135850543134
0.7400000000000004,-73.61135850543134
0.7600000000000005,-73.61135850543134
0.7800000000000005,-73.61135850543134
0.8000000000000005,-73.61135850543134
0.8200000000000005,-73.61135850543134
0.8400000000000005,-73.61135850543134
0.8600000000000005,-73.61135850543134
0.8800000000000006,-73.61135850543134
0.9000000000000006,-73.61135850543134
0.9200000000000006,-73.61135850543134
0.9400000000000006,-73.61135850543134
0.9600000000000006,-73.61135850543134
0.9800000000000006,-73.61135850543134
1.0000000000000007,-73.61135850543134
1.0200000000000007,-73.61135850543134
1.0400000000000007,-73.61135850543134
1.0600000000000007,-73.61135850543134
1.0800000000000007,-73.61135850543134
1.1000000000000008,-73.61135850543134
1.1200000000000008,-73.61135850543134
1.1400000000000008,-73.61135850543134
1.1600000000000008,-73.61135850543134
1.1800000000000008,-73.61135850543134
1.2000000000000008,-73.61135850543134
1.2200000000000009,-73.61135850543134
1.2400000000000009,-73.61135850543134
1.260000000000001,-73.61135850543134
1.280000000000001,-73.61135850543134
1.300000000000001,-73.61135850543134
1.320000000000001,-73.61135850543134
1.340000000000001,-73.61135850543134
1.360000000000001,-73.61135850543134
1.380000000000001,-73.61135850543134
1.400000000000001,-73.61135850543134
1.420000000000001,-73.61135850543134
1.440000000000001,-73.61135850543134
1.460000000000001,-73.61135850543134
1.480000000000001,-73.61135850543134
1.500000000000001,-73.61135850543134
1.5200000000000011,-73.61135850543134
1.5400000000000011,-73.61135850543134
1.5600000000000012,-73.61135850543134
1.5800000000000012,-73.61135850543134
1.6000000000000012,-73.61135850543134
1.6200000000000012,-73.61135850543134
1.6400000000000012,-73.61135850543134
1.6600000000000013,-73.61135850543134
1.6800000000000013,-73.61135850543134
1.7000000000000013,-73.61135850543134
1.7200000000000013,-73.61135850543134
1.7400000000000013,-73.61135850543134
1.7600000000000013,-73.61135850543134
1.7800000000000014,-73.61135850543134
1.8000000000000014,-73.61135850543134
1.8200000000000014,-73.61135850543134
1.8400000000000014,-73.61135850543134
1.8600000000000014,-73.61135850543134
1.8800000000000014,-73.61135850543134
1.9000000000000015,-73.61135850543134
1.9200000000000015,-73.61135850543134
1.9400000000000015,-73.61135850543134
1.9600000000000015,-73.61135850543134
1.9800000000000015,-73.61135850543134
2.0000000000000013,-73.61135850543134
2.020000000000001,-73.61135850543134
2.0400000000000005,-73.61135850543134
2.06,-73.61135850543134
2.0799999999999996,-73.61135850543134
2.099999999999999,-73.61135850543134
2.1199999999999988,-73.61135850543134
2.1399999999999983,-73.61135850543134
2.159999999999998,-73.61135850543134
2.1799999999999975,-73.61135850543134
2.199999999999997,-73.61135850543134
2.2199999999999966,-73.61135850543134
2.239999999999996,-73.61135850543134
2.259999999999996,-73.61135850543134
2.2799999999999954,-73.61135850543134
2.299999999999995,-73.61135850543134
2.3199999999999945,-73.61135850543134
2.339999999999994,-73.61135850543134
2.3599999999999937,-73.61135850543134
2.3799999999999932,-73.61135850543134
2.399999999999993,-73.61135850543134
2.4199999999999924,-73.61135850543134
2.439999999999992,-73.61135850543134
2.4599999999999915,-73.61135850543134
2.479999999999991,-73.61135850543134
2.4999999999999907,-73.61135850543134
2.5199999999999902,-73.61135850543134
2.53999999999999,-73.61135850543134
2.5599999999999894,-73.61135850543134
2.579999999999989,-73.61135850543134
2.5999999999999885,-73.61135850543134
2.619999999999988,-73.61135850543134
2.6399999999999877,-73.61135850543134
2.6599999999999873,-73.61135850543134
2.679999999999987,-73.61135850543134
2.6999999999999864,-73.61135850543134
2.719999999999986,-73.61135850543134
2.7399999999999856,-73.61135850543134
2.759999999999985,-73.61135850543134
2.7799999999999847,-73.61135850543134
2.7999999999999843,-73.61135850543134
2.819999999999984,-73.61135850543134
2.8399999999999834,-73.61135850543134
2.859999999999983,-73.61135850543134
2.8799999999999826,-73.61135850543134
2.899999999999982,-73.61135850543134
2.9199999999999817,-73.61135850543134
2.9399999999999813,-73.61135850543134
2.959999999999981,-73.61135850543134
2.9799999999999804,-73.61135850543134
2.99999999999998,-73.61135850543134
3.0199999999999796,-73.61135850543134
3.039999999999979,-73.61135850543134
3.0599999999999787,-73.61135850543134
3.0799999999999783,-73.61135850543134
3.099999999999978,-73.61135850543134
3.1199999999999775,-73.61135850543134
3.139999999999977,-73.61135850543134
3.1599999999999766,-73.61135850543134
3.179999999999976,-73.61135850543134
3.1999999999999758,-73.61135850543134
3.2199999999999753,-73.61135850543134
3.239999999999975,-73.61135850543134
3.2599999999999745,-73.61135850543134
3.279999999999974,-73.61135850543134
3.2999999999999736,-73.61135850543134
3.319999999999973,-73.61135850543134
3.3399999999999728,-73.61135850543134
3.3599999999999723,-73.61135850543134
3.379999999999972,-73.61135850543134
3.3999999999999715,-73.61135850543134
3.419999999999971,-73.61135850543134
3.4399999999999706,-73.61135850543134
3.45999999999997,-73.61135850543134
3.47999999999997,-73.61135850543134
3.4999999999999694,-73.61135850543134
3.519999999999969,-73.61135850543134
3.5399999999999685,-73.61135850543134
3.559999999999968,-73.61135850543134
3.5799999999999677,-73.61135850543134
3.5999999999999672,-73.61135850543134
3.619999999999967,-73.61135850543134
3.6399999999999664,-73.61135850543134
3.659999999999966,-73.61135850543134
3.6799999999999655,-73.61135850543134
3.699999999999965,-73.61135850543134
3.7199999999999647,-73.61135850543134
3.7399999999999642,-73.61135850543134
3.759999999999964,-73.61135850543134
3.7799999999999634,-73.61135850543134
3.799999999999963,-73.61135850543134
3.8199999999999625,-73.61135850543134
3.839999999999962,-73.61135850543134
3.8599999999999617,-73.61135850543134
3.8799999999999613,-73.61135850543134
3.899999999999961,-73.61135850543134
